src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,ssl_version,ssl_cipher,ssl_resumed,ssl_established,ssl_subject,ssl_issuer,http_trans_depth,http_method,http_uri,http_version,http_request_body_len,http_response_body_len,http_status_code,http_user_agent,http_orig_mime_types,http_resp_mime_types,weird_name,weird_addl,weird_notice,label,type
192.168.1.152,45934,13.35.146.89,443,tcp,ssl,115.105239,1132,1061,SF,0,22,2750,22,2225,-,0,0,0,-,-,-,-,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,T,T,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.180,35774,192.168.1.190,53,udp,dns,0.003454,31,106,SF,0,1,59,1,134,elasticsearch,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,34310,192.168.1.190,80,tcp,http,0.009477,168,1919,SF,0,5,436,6,2239,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.79,43812,192.168.1.255,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.193,49220,192.168.1.33,4444,tcp,-,0.0,0,0,OTH,0,1,648,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.152,1224,192.168.1.152,1224,tcp,-,0.220023,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,55284,192.168.1.152,80,tcp,http,0.06288,513,3440,SF,0,6,833,7,3812,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.30,64,192.168.1.152,64,tcp,-,0.000162,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.152,1880,192.168.1.152,51782,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.195,49516,8.8.8.8,53,udp,dns,0.01271,49,185,SF,0,1,77,1,213,settings-win.data.microsoft.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,58000,192.168.1.190,80,tcp,http,0.192171,316,1919,SF,0,5,584,6,2239,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.31,34527,192.168.1.1,53,udp,dns,0.014522,70,310,SF,0,2,126,2,366,ocsp.comodoca.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,mitm
192.168.1.190,12046,23.61.199.194,53,udp,dns,0.16294,54,378,SF,0,1,82,1,406,e8220.dscd.akamaiedge.net,1,1,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.152,34296,192.168.1.152,10502,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,35094,192.168.1.190,80,tcp,-,0.000273,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.46,5353,224.0.0.251,5353,udp,dns,0.003359,172,0,S0,0,2,228,0,0,desktop-uciie91.local,1,255,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.190,1342,192.168.1.190,1342,tcp,-,0.287982,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,39590,192.168.1.184,443,tcp,-,60.834576,0,0,S3,0,2,104,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.1,56504,192.168.1.195,50249,udp,-,1.1e-05,566,0,S0,0,2,622,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,11,192.168.1.193,11,tcp,-,0.000162,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
172.17.0.7,57482,192.168.1.190,53,udp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.152,47113,192.168.1.190,53,udp,dns,3.6e-05,90,0,S0,0,2,146,0,0,safebrowsing.googleapis.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,62956,192.168.1.133,15004,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
172.17.0.8,37047,192.168.1.190,53,udp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,54528,192.168.1.190,80,tcp,http,0.260955,264,1919,SF,0,5,532,6,2239,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.195,51746,192.168.1.1,49152,tcp,http,0.00546,191,991,SF,0,5,403,5,1203,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,42908,192.168.1.152,1974,tcp,-,0.003931,0,0,REJ,0,1,44,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.30,12,192.168.1.184,12,tcp,-,0.000197,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.6,5353,224.0.0.251,5353,udp,dns,0.0,0,0,S0,0,1,89,0,0,_googlecast._tcp.local,1,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.193,61033,224.0.0.252,5355,udp,dns,0.100705,50,0,S0,0,2,106,0,0,wininst,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.152,42046,192.168.1.190,53,udp,dns,6.7e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.180,41752,192.168.1.190,53,udp,dns,0.015422,31,106,SF,0,1,59,1,134,elasticsearch,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.184,8080,192.168.1.184,1926,tcp,-,0.266879,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.32,35487,192.168.1.133,9593,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.169,62814,224.0.0.252,5355,udp,dns,0.413693,56,0,S0,0,2,112,0,0,adfapwsav1,1,1,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.152,51908,35.160.78.190,443,tcp,-,6.031997,0,3448,RSTO,0,2,80,6,1850,-,0,0,0,-,-,-,-,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,F,F,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,50984,192.168.1.133,691,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.152,33933,192.168.1.190,53,udp,dns,2.3e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,55740,192.168.1.152,80,tcp,http,0.003811,147,3440,SF,0,5,415,7,3812,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.79,38174,192.168.1.255,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.152,58002,192.168.1.190,53,udp,dns,5.8e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.195,63128,192.168.1.190,53,udp,dns,0.0,0,0,S0,0,1,54,0,0,wpad.hub,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.180,35875,192.168.1.190,53,udp,dns,0.00053,31,106,SF,0,1,59,1,134,elasticsearch,1,1,3,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.190,1833,192.168.1.190,1833,tcp,-,0.190737,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,8612,192.168.1.255,8610,udp,-,0.00754,32,0,S0,0,2,88,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.32,53921,192.168.1.79,787,tcp,-,0.004679,0,0,REJ,0,1,44,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.152,42892,192.168.1.190,53,udp,dns,2.6e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,39489,192.168.1.1,53,udp,dns,0.007946,44,44,SF,0,1,72,1,72,home_url=192.168.1.190.hub,1,1,3,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.193,80,192.168.1.193,1942,tcp,-,0.213676,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.193,49497,192.168.1.33,80,tcp,-,9.7e-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.193,49661,192.168.1.33,80,tcp,-,1e-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.30,32808,192.168.1.184,21,tcp,-,1.7e-05,0,0,REJ,0,1,60,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
192.168.1.31,38770,192.168.1.184,443,tcp,-,60.818927,0,0,S3,0,2,112,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
172.17.0.7,59260,192.168.1.190,53,udp,dns,0.016131,0,212,SHR,0,0,0,2,268,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,60424,192.168.1.190,80,tcp,-,5.4e-05,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.193,49365,192.168.1.37,8080,tcp,-,8e-06,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.152,45305,192.168.1.190,53,udp,dns,6e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.30,23,192.168.1.193,23,tcp,-,3.4e-05,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.193,49953,192.168.1.33,80,tcp,-,6.7e-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.30,52,192.168.1.152,52,tcp,-,0.030511,0,0,REJ,0,11,440,7,280,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
192.168.1.31,50230,18.184.104.180,80,tcp,http,3.678125,293,12183,SF,0,6,613,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.193,63028,224.0.0.252,5355,udp,dns,0.0879,50,0,S0,0,2,106,0,0,wininst,1,255,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.193,49948,192.168.1.33,80,tcp,-,0.000146,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.152,50310,192.168.1.190,53,udp,dns,2.4e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.32,54951,192.168.1.1,53,udp,dns,0.004477,44,44,SF,0,2,100,2,100,wpad,1,1,0,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.193,49821,192.168.1.37,8080,tcp,-,0.00014,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.193,49236,192.168.1.37,4444,tcp,-,0.0,0,0,OTH,0,1,248,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.152,34296,192.168.1.152,10502,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,41772,18.184.104.180,80,tcp,http,0.966882,272,12183,SF,0,6,592,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
192.168.1.193,49222,192.168.1.37,4444,tcp,-,0.0,0,0,OTH,0,1,232,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
192.168.1.30,62947,192.168.1.186,20,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.32,44832,52.28.231.150,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.190,1396,192.168.1.190,1396,tcp,-,0.194667,0,0,S0,0,120,4800,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.190,44903,192.168.1.152,1880,tcp,http,6.023697,2422,776936,SF,362553,23,3324,295,430033,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.152,34296,192.168.1.152,10502,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.193,49689,192.168.1.33,80,tcp,-,0.000146,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
2405:6e00:10ce:2c00:20c:29ff:feee:e07a,50269,2001:503:c27::2:30,53,udp,dns,0.0,0,0,S0,0,1,88,0,0,windows.com,1,43,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.152,1880,192.168.1.152,51782,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.152,52002,192.168.1.190,53,udp,dns,3.2e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.31,37922,192.168.1.184,443,tcp,-,0.000163,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
192.168.1.32,40428,192.168.1.152,80,tcp,http,4.493395,297,483,SF,0,6,617,5,751,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
192.168.1.30,62947,192.168.1.133,720,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.32,61173,192.168.1.186,1121,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.31,38141,192.168.1.49,7070,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
192.168.1.152,34296,192.168.1.152,10502,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.193,49917,192.168.1.33,80,tcp,-,0.000122,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.193,50019,192.168.1.33,80,tcp,-,0.000419,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.152,41437,192.168.1.190,53,udp,dns,2.7e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
192.168.1.193,49947,192.168.1.37,8080,tcp,-,1.6e-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
192.168.1.34,46816,192.168.1.1,53,udp,dns,0.019369,64,290,SF,0,2,120,2,346,15.taboola.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,mitm
